===============================================================================
Id,newsRACE,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
2190,newsRACE,2190,2021-03-24 16:10:00,200.47000122070312,200.52999877929688,200.46499633789062,200.46499633789062,-0.0003348849602457036,,0.002969052830604642,MA_cross_Sentiment,2190,737873.6736111111,Broker,2190,989.7300720214844,989.7300720214844,BuySell,2190,,,Trades - Net Profit/Loss,2190,,,DrawDown,2190,1.70605582723905,1.70605582723905
2191,newsRACE,2191,2021-03-24 16:14:00,200.14999389648438,200.1999969482422,200.14999389648438,200.1999969482422,-0.0002085996179367023,,0.0016818470514235553,MA_cross_Sentiment,2191,737873.6763888889,Broker,2191,989.7300720214844,989.7300720214844,BuySell,2191,,,Trades - Net Profit/Loss,2191,,,DrawDown,2191,1.70605582723905,1.70605582723905
2192,newsRACE,2192,2021-03-24 16:16:00,200.22000122070312,200.22000122070312,200.19000244140625,200.2100067138672,-0.00014162262588756128,,0.0010880364853026257,MA_cross_Sentiment,2192,737873.6777777778,Broker,2192,989.7300720214844,989.7300720214844,BuySell,2192,,,Trades - Net Profit/Loss,2192,,,DrawDown,2192,1.70605582723905,1.70605582723905
2193,newsRACE,2193,2021-03-24 16:18:00,200.38999938964844,200.6699981689453,200.38999938964844,200.57000732421875,-7.20894199086608e-05,,0.0005274208014947749,MA_cross_Sentiment,2193,737873.6791666667,Broker,2193,989.7300720214844,989.7300720214844,BuySell,2193,,,Trades - Net Profit/Loss,2193,,,DrawDown,2193,1.70605582723905,1.70605582723905
2194,newsRACE,2194,2021-03-24 16:20:00,200.50999450683594,200.5500030517578,200.50999450683594,200.5500030517578,0.0,,0.0,MA_cross_Sentiment,2194,737873.6805555555,Broker,2194,989.7300720214844,989.7300720214844,BuySell,2194,,,Trades - Net Profit/Loss,2194,,,DrawDown,2194,1.70605582723905,1.70605582723905
2195,newsRACE,2195,2021-03-24 16:22:00,200.50999450683594,200.61000061035156,200.5,200.50999450683594,7.46456338384209e-05,,-0.0004942259191816993,MA_cross_Sentiment,2195,737873.6819444444,Broker,2195,989.7300720214844,989.7300720214844,BuySell,2195,,,Trades - Net Profit/Loss,2195,,,DrawDown,2195,1.70605582723905,1.70605582723905
2196,newsRACE,2196,2021-03-24 16:24:00,200.50999450683594,200.52000427246094,200.4199981689453,200.44500732421875,0.00015184748160660213,,-0.0009552569560503195,MA_cross_Sentiment,2196,737873.6833333333,Broker,2196,989.7300720214844,989.7300720214844,BuySell,2196,,,Trades - Net Profit/Loss,2196,,,DrawDown,2196,1.70605582723905,1.70605582723905
2197,newsRACE,2197,2021-03-24 16:26:00,200.49000549316406,200.5399932861328,200.49000549316406,200.52999877929688,0.00023160554330454324,,-0.0013830931106058664,MA_cross_Sentiment,2197,737873.6847222223,Broker,2197,989.7300720214844,989.7300720214844,BuySell,2197,,,Trades - Net Profit/Loss,2197,,,DrawDown,2197,1.70605582723905,1.70605582723905
2198,newsRACE,2198,2021-03-24 16:28:00,200.61810302734375,200.61810302734375,200.61000061035156,200.61000061035156,0.00031391981893224446,,-0.0017777343828483327,MA_cross_Sentiment,2198,737873.6861111111,Broker,2198,989.7300720214844,989.7300720214844,BuySell,2198,,,Trades - Net Profit/Loss,2198,,,DrawDown,2198,1.70605582723905,1.70605582723905
2199,newsRACE,2199,2021-03-24 16:32:00,200.67999267578125,200.67999267578125,200.67999267578125,200.67999267578125,0.000486217011976927,,-0.0024674322803940408,MA_cross_Sentiment,2199,737873.6888888889,Broker,2199,989.7300720214844,989.7300720214844,BuySell,2199,,,Trades - Net Profit/Loss,2199,,,DrawDown,2199,1.70605582723905,1.70605582723905
2200,newsRACE,2200,2021-03-24 16:34:00,200.77000427246094,200.77999877929688,200.67999267578125,200.67999267578125,0.0005761999293939087,,-0.002762488905697279,MA_cross_Sentiment,2200,737873.6902777777,Broker,2200,989.7300720214844,989.7300720214844,BuySell,2200,,,Trades - Net Profit/Loss,2200,,,DrawDown,2200,1.70605582723905,1.70605582723905
2201,newsRACE,2201,2021-03-24 16:38:00,200.92999267578125,200.92999267578125,200.92999267578125,200.92999267578125,0.0007638344060171517,,-0.0032530175093645275,MA_cross_Sentiment,2201,737873.6930555556,Broker,2201,989.7300720214844,989.7300720214844,BuySell,2201,,,Trades - Net Profit/Loss,2201,,,DrawDown,2201,1.70605582723905,1.70605582723905
2202,newsRACE,2202,2021-03-24 16:40:00,201.0449981689453,201.1999969482422,201.0449981689453,201.1750030517578,0.0008614859652234133,,-0.003448489487728535,MA_cross_Sentiment,2202,737873.6944444445,Broker,2202,989.7300720214844,989.7300720214844,BuySell,2202,,,Trades - Net Profit/Loss,2202,,,DrawDown,2202,1.70605582723905,1.70605582723905
2203,newsRACE,2203,2021-03-24 16:46:00,201.39999389648438,201.39999389648438,201.39999389648438,201.39999389648438,0.0011697779264207592,,-0.0038357361289421002,MA_cross_Sentiment,2203,737873.6986111111,Broker,2203,989.7300720214844,989.7300720214844,BuySell,2203,,,Trades - Net Profit/Loss,2203,,,DrawDown,2203,1.70605582723905,1.70605582723905
2204,newsRACE,2204,2021-03-24 16:48:00,201.17999267578125,201.43499755859375,201.08999633789062,201.43499755859375,0.0012776543413460617,,-0.0038984285780538012,MA_cross_Sentiment,2204,737873.7,Broker,2204,989.7300720214844,989.7300720214844,BuySell,2204,,,Trades - Net Profit/Loss,2204,,,DrawDown,2204,1.70605582723905,1.70605582723905
2205,newsRACE,2205,2021-03-24 16:52:00,201.14500427246094,201.14500427246094,201.14500427246094,201.14500427246094,0.0015010758129859454,,-0.003924228829337975,MA_cross_Sentiment,2205,737873.7027777778,Broker,2205,989.7300720214844,989.7300720214844,BuySell,2205,,,Trades - Net Profit/Loss,2205,,,DrawDown,2205,1.70605582723905,1.70605582723905
2206,newsRACE,2206,2021-03-24 16:54:00,201.13499450683594,201.13499450683594,201.13499450683594,201.13499450683594,0.001616620869700528,,-0.0038873366315104463,MA_cross_Sentiment,2206,737873.7041666667,Broker,2206,989.7300720214844,989.7300720214844,BuySell,2206,,,Trades - Net Profit/Loss,2206,,,DrawDown,2206,1.70605582723905,1.70605582723905
2207,newsRACE,2207,2021-03-24 16:58:00,201.14999389648438,201.35000610351562,201.10000610351562,201.24000549316406,0.0018553796249189726,,-0.003713967588916158,MA_cross_Sentiment,2207,737873.7069444444,Broker,2207,989.7300720214844,989.7300720214844,BuySell,2207,,,Trades - Net Profit/Loss,2207,,,DrawDown,2207,1.70605582723905,1.70605582723905
2208,newsRACE,2208,2021-03-24 17:00:00,201.35000610351562,201.3800048828125,201.1199951171875,201.23500061035156,0.0019785933234228352,,-0.0035774907441493997,MA_cross_Sentiment,2208,737873.7083333334,Broker,2208,989.7300720214844,989.7300720214844,BuySell,2208,,,Trades - Net Profit/Loss,2208,,,DrawDown,2208,1.70605582723905,1.70605582723905
2209,newsRACE,2209,2021-03-24 17:02:00,201.14999389648438,201.85000610351562,201.11000061035156,201.69000244140625,0.002104363235856458,,-0.003407819017069565,MA_cross_Sentiment,2209,737873.7097222222,Broker,2209,989.7300720214844,989.7300720214844,BuySell,2209,,,Trades - Net Profit/Loss,2209,,,DrawDown,2209,1.70605582723905,1.70605582723905
2210,newsRACE,2210,2021-03-24 17:04:00,201.6300048828125,201.63999938964844,201.4600067138672,201.63999938964844,0.0022326893622198413,,-0.003204952407676653,MA_cross_Sentiment,2210,737873.7111111111,Broker,2210,989.7300720214844,989.7300720214844,BuySell,2210,,,Trades - Net Profit/Loss,2210,,,DrawDown,2210,1.70605582723905,1.70605582723905
2211,newsRACE,2211,2021-03-24 17:08:00,201.50999450683594,201.6300048828125,201.5,201.6300048828125,0.0024970102567358865,,-0.002699634541951598,MA_cross_Sentiment,2211,737873.713888889,Broker,2211,989.7300720214844,989.7300720214844,BuySell,2211,,,Trades - Net Profit/Loss,2211,,,DrawDown,2211,1.70605582723905,1.70605582723905
2212,newsRACE,2212,2021-03-24 17:10:00,201.68499755859375,202.1750030517578,201.60000610351562,202.1750030517578,0.0026330050248885494,,-0.0023971832856194576,MA_cross_Sentiment,2212,737873.7152777778,Broker,2212,989.7300720214844,989.7300720214844,BuySell,2212,,,Trades - Net Profit/Loss,2212,,,DrawDown,2212,1.70605582723905,1.70605582723905
2213,newsRACE,2213,2021-03-24 17:12:00,202.13999938964844,202.13999938964844,201.8300018310547,201.8300018310547,0.0027605741769615695,,-0.0020870610427733325,MA_cross_Sentiment,2213,737873.7166666667,Broker,2213,989.7300720214844,989.7300720214844,BuySell,2213,,,Trades - Net Profit/Loss,2213,,,DrawDown,2213,1.70605582723905,1.70605582723905
2214,newsRACE,2214,2021-03-24 17:18:00,201.5800018310547,201.6199951171875,201.55999755859375,201.6199951171875,0.003026836956646348,,-0.0012638117699456325,MA_cross_Sentiment,2214,737873.7208333333,Broker,2214,989.7300720214844,989.7300720214844,BuySell,2214,,,Trades - Net Profit/Loss,2214,,,DrawDown,2214,1.70605582723905,1.70605582723905
2215,newsRACE,2215,2021-03-24 17:20:00,201.5500030517578,201.60000610351562,201.5500030517578,201.60000610351562,0.0030767763243631807,,-0.0010251011642399568,MA_cross_Sentiment,2215,737873.7222222222,Broker,2215,989.7300720214844,989.7300720214844,BuySell,2215,,,Trades - Net Profit/Loss,2215,,,DrawDown,2215,1.70605582723905,1.70605582723905
2216,newsRACE,2216,2021-03-24 17:22:00,201.64999389648438,201.80499267578125,201.5399932861328,201.80499267578125,0.003107308245990966,,-0.0008042434678193942,MA_cross_Sentiment,2216,737873.723611111,Broker,2216,989.7300720214844,989.7300720214844,BuySell,2216,,,Trades - Net Profit/Loss,2216,,,DrawDown,2216,1.70605582723905,1.70605582723905
2217,newsRACE,2217,2021-03-24 17:24:00,201.97500610351562,201.97500610351562,201.97500610351562,201.97500610351562,0.003118432721529705,,-0.000601238680683942,MA_cross_Sentiment,2217,737873.725,Broker,2217,989.7300720214844,989.7300720214844,BuySell,2217,,,Trades - Net Profit/Loss,2217,,,DrawDown,2217,1.70605582723905,1.70605582723905
2218,newsRACE,2218,2021-03-24 17:26:00,201.7899932861328,202.21470642089844,201.75999450683594,201.76499938964844,0.003110149750979397,,-0.0004160868028336029,MA_cross_Sentiment,2218,737873.7263888889,Broker,2218,989.7300720214844,989.7300720214844,BuySell,2218,,,Trades - Net Profit/Loss,2218,,,DrawDown,2218,1.70605582723905,1.70605582723905
2219,newsRACE,2219,2021-03-24 17:28:00,202.02999877929688,202.22000122070312,202.02999877929688,202.22000122070312,0.0030824593343400414,,-0.00024878783426837594,MA_cross_Sentiment,2219,737873.7277777778,Broker,2219,989.7300720214844,989.7300720214844,BuySell,2219,,,Trades - Net Profit/Loss,2219,,,DrawDown,2219,1.70605582723905,1.70605582723905
2220,newsRACE,2220,2021-03-24 17:30:00,202.07000732421875,202.0749969482422,202.07000732421875,202.0749969482422,0.003035361471611641,,-9.934177498826136e-05,MA_cross_Sentiment,2220,737873.7291666666,Broker,2220,989.7300720214844,989.7300720214844,BuySell,2220,,,Trades - Net Profit/Loss,2220,,,DrawDown,2220,1.70605582723905,1.70605582723905
2221,newsRACE,2221,2021-03-24 17:36:00,202.2100067138672,202.21499633789062,202.08050537109375,202.08050537109375,0.0027776232068921543,,0.00024187894714140985,MA_cross_Sentiment,2221,737873.7333333333,Broker,2221,989.7300720214844,989.7300720214844,BuySell,2221,,,Trades - Net Profit/Loss,2221,,,DrawDown,2221,1.70605582723905,1.70605582723905
2222,newsRACE,2222,2021-03-24 17:38:00,202.2899932861328,202.2899932861328,202.15499877929688,202.1999969482422,0.0026528955598075655,,0.000319913369281076,MA_cross_Sentiment,2222,737873.7347222222,Broker,2222,989.7300720214844,989.7300720214844,BuySell,2222,,,Trades - Net Profit/Loss,2222,,,DrawDown,2222,1.70605582723905,1.70605582723905
2223,newsRACE,2223,2021-03-24 17:40:00,201.99000549316406,201.99000549316406,201.99000549316406,201.99000549316406,0.002508760466633931,,0.0003800948821356296,MA_cross_Sentiment,2223,737873.7361111111,Broker,2223,989.7300720214844,989.7300720214844,BuySell,2223,,,Trades - Net Profit/Loss,2223,,,DrawDown,2223,1.70605582723905,1.70605582723905
2224,newsRACE,2224,2021-03-24 17:42:00,201.8300018310547,201.8300018310547,201.8300018310547,201.8300018310547,0.0023452179273712485,,0.0004224234857050709,MA_cross_Sentiment,2224,737873.7375,Broker,2224,989.7300720214844,989.7300720214844,BuySell,2224,,,Trades - Net Profit/Loss,2224,,,DrawDown,2224,1.70605582723905,1.70605582723905
2225,newsRACE,2225,2021-03-24 17:46:00,201.95750427246094,201.95750427246094,201.7899932861328,201.7899932861328,0.001959910510578743,,0.0004535219649886191,MA_cross_Sentiment,2225,737873.7402777778,Broker,2225,989.7300720214844,989.7300720214844,BuySell,2225,,,Trades - Net Profit/Loss,2225,,,DrawDown,2225,1.70605582723905,1.70605582723905
2226,newsRACE,2226,2021-03-24 17:50:00,202.0399932861328,202.11000061035156,201.93499755859375,201.94000244140625,0.001496973309430051,,0.00041320880713171734,MA_cross_Sentiment,2226,737873.7430555555,Broker,2226,989.7300720214844,989.7300720214844,BuySell,2226,,,Trades - Net Profit/Loss,2226,,,DrawDown,2226,1.70605582723905,1.70605582723905
2227,newsRACE,2227,2021-03-24 17:52:00,202.07000732421875,202.17999267578125,201.9499969482422,201.9499969482422,0.0012363935397221339,,0.00036627286427559766,MA_cross_Sentiment,2227,737873.7444444444,Broker,2227,989.7300720214844,989.7300720214844,BuySell,2227,,,Trades - Net Profit/Loss,2227,,,DrawDown,2227,1.70605582723905,1.70605582723905
2228,newsRACE,2228,2021-03-24 17:54:00,202.02999877929688,202.02999877929688,202.02999877929688,202.02999877929688,0.0009564063239251709,,0.00030148401213436673,MA_cross_Sentiment,2228,737873.7458333333,Broker,2228,989.7300720214844,989.7300720214844,BuySell,2228,,,Trades - Net Profit/Loss,2228,,,DrawDown,2228,1.70605582723905,1.70605582723905
2229,newsRACE,2229,2021-03-24 17:58:00,202.0500030517578,202.0500030517578,202.0200958251953,202.0200958251953,0.00033820955406410527,,0.00011834757999656682,MA_cross_Sentiment,2229,737873.7486111111,Broker,2229,989.7300720214844,989.7300720214844,BuySell,2229,,,Trades - Net Profit/Loss,2229,,,DrawDown,2229,1.70605582723905,1.70605582723905
2230,newsRACE,2230,2021-03-24 18:00:00,202.02999877929688,202.02999877929688,202.0,202.0,0.0,,0.0,MA_cross_Sentiment,2230,737873.75,Broker,2230,989.7300720214844,989.7300720214844,BuySell,2230,,,Trades - Net Profit/Loss,2230,,,DrawDown,2230,1.70605582723905,1.70605582723905
2231,newsRACE,2231,2021-03-24 18:04:00,201.67999267578125,201.67999267578125,201.67999267578125,201.67999267578125,-0.0007346414463953463,,-0.000290253887848473,MA_cross_Sentiment,2231,737873.7527777777,Broker,2231,989.7300720214844,989.7300720214844,BuySell,2231,,,Trades - Net Profit/Loss,2231,,,DrawDown,2231,1.70605582723905,1.70605582723905
2232,newsRACE,2232,2021-03-24 18:06:00,201.9600067138672,201.9600067138672,201.9600067138672,201.9600067138672,-0.0011310733387265908,,-0.00046216019570037743,MA_cross_Sentiment,2232,737873.7541666667,Broker,2232,989.7300720214844,989.7300720214844,BuySell,2232,,,Trades - Net Profit/Loss,2232,,,DrawDown,2232,1.70605582723905,1.70605582723905
2233,newsRACE,2233,2021-03-24 18:08:00,201.8000030517578,201.8249969482422,201.8000030517578,201.8249969482422,-0.0015469126771468812,,-0.0006519194128373927,MA_cross_Sentiment,2233,737873.7555555556,Broker,2233,989.7300720214844,989.7300720214844,BuySell,2233,,,Trades - Net Profit/Loss,2233,,,DrawDown,2233,1.70605582723905,1.70605582723905
2234,newsRACE,2234,2021-03-24 18:12:00,201.8249969482422,201.8249969482422,201.8249969482422,201.8249969482422,-0.002436813692254604,,-0.0010849965749667647,MA_cross_Sentiment,2234,737873.7583333333,Broker,2234,989.7300720214844,989.7300720214844,BuySell,2234,,,Trades - Net Profit/Loss,2234,,,DrawDown,2234,1.70605582723905,1.70605582723905
2235,newsRACE,2235,2021-03-24 18:14:00,201.7100067138672,201.7100067138672,201.7100067138672,201.7100067138672,-0.0029108753689420343,,-0.0013283145199591163,MA_cross_Sentiment,2235,737873.7597222222,Broker,2235,989.7300720214844,989.7300720214844,BuySell,2235,,,Trades - Net Profit/Loss,2235,,,DrawDown,2235,1.70605582723905,1.70605582723905
2236,newsRACE,2236,2021-03-24 18:16:00,202.0500030517578,202.0800018310547,201.69000244140625,201.89500427246094,-0.0034043444917185115,,-0.0015894853742365817,MA_cross_Sentiment,2236,737873.7611111111,Broker,2236,989.7300720214844,989.7300720214844,BuySell,2236,,,Trades - Net Profit/Loss,2236,,,DrawDown,2236,1.70605582723905,1.70605582723905
2237,newsRACE,2237,2021-03-24 18:22:00,201.9499969482422,202.22999572753906,201.9499969482422,202.22999572753906,-0.005001196536582226,,-0.0024801153927796497,MA_cross_Sentiment,2237,737873.7652777778,Broker,2237,989.7300720214844,989.7300720214844,BuySell,2237,,,Trades - Net Profit/Loss,2237,,,DrawDown,2237,1.70605582723905,1.70605582723905
2238,newsRACE,2238,2021-03-24 18:24:00,201.88999938964844,201.88999938964844,201.88999938964844,201.88999938964844,-0.005572295443714893,,-0.0028126978841975644,MA_cross_Sentiment,2238,737873.7666666667,Broker,2238,989.7300720214844,989.7300720214844,BuySell,2238,,,Trades - Net Profit/Loss,2238,,,DrawDown,2238,1.70605582723905,1.70605582723905
2239,newsRACE,2239,2021-03-24 18:28:00,202.13999938964844,202.2100067138672,202.13999938964844,202.2100067138672,-0.006772715596247363,,-0.0035314215948887284,MA_cross_Sentiment,2239,737873.7694444444,Broker,2239,989.7300720214844,989.7300720214844,BuySell,2239,,,Trades - Net Profit/Loss,2239,,,DrawDown,2239,1.70605582723905,1.70605582723905
2240,newsRACE,2240,2021-03-24 18:30:00,201.9949951171875,201.9949951171875,201.9949951171875,201.9949951171875,-0.007402036841647169,,-0.0039175628141619795,MA_cross_Sentiment,2240,737873.7708333334,Broker,2240,989.7300720214844,989.7300720214844,BuySell,2240,,,Trades - Net Profit/Loss,2240,,,DrawDown,2240,1.70605582723905,1.70605582723905
2241,newsRACE,2241,2021-03-24 18:32:00,201.77499389648438,201.79910278320312,201.57000732421875,201.79910278320312,-0.008050765533136021,,-0.004321556942720342,MA_cross_Sentiment,2241,737873.7722222222,Broker,2241,989.7300720214844,989.7300720214844,BuySell,2241,,,Trades - Net Profit/Loss,2241,,,DrawDown,2241,1.70605582723905,1.70605582723905
2242,newsRACE,2242,2021-03-24 18:34:00,201.75,201.75,201.75,201.75,-0.00871890167071392,,-0.004743403980563816,MA_cross_Sentiment,2242,737873.7736111111,Broker,2242,989.7300720214844,989.7300720214844,BuySell,2242,,,Trades - Net Profit/Loss,2242,,,DrawDown,2242,1.70605582723905,1.70605582723905
2243,newsRACE,2243,2021-03-24 18:38:00,201.75,201.75,201.75,201.75,-0.01011339628413686,,-0.005640656784106103,MA_cross_Sentiment,2243,737873.776388889,Broker,2243,989.7300720214844,989.7300720214844,BuySell,2243,,,Trades - Net Profit/Loss,2243,,,DrawDown,2243,1.70605582723905,1.70605582723905
2244,newsRACE,2244,2021-03-24 18:40:00,201.55999755859375,201.55999755859375,201.55999755859375,201.55999755859375,-0.010839754759981897,,-0.006116062549804915,MA_cross_Sentiment,2244,737873.7777777778,Broker,2244,989.7300720214844,989.7300720214844,BuySell,2244,,,Trades - Net Profit/Loss,2244,,,DrawDown,2244,1.70605582723905,1.70605582723905
